AlumBand,TransFreq,Date,Fate,Lat1,Long1,Bear1,Lat2,Long2,Bear2,Lat3,Long3,Bear3,Notes,Recovered,Downloaded,
470,150.621,3/7/2019,L,44.81678,-69.26051,,,,,,,,,,,
470,150.621,3/15/2019,L,44.81678,-69.26051,,,,,,,,,,,
470,150.621,3/19/2019,L,44.81506,-69.26093,,Saw Flock,,,,,,,,,
470,150.621,3/26/2019,L,44.81678,-69.26051,340,,,,,,,,,,
470,150.621,4/10/2019,L,44.81755,-69.26013,,,,,,,,,,,
470,150.621,4/16/2019,L,44.81755,-69.26013,,,,,,,,,,,
470,150.621,4/25/2019,L,44.81755,-69.26013,,,,,,,,,,,
470,150.621,5/2/2019,L,44.81755,-69.26013,76,,,,,,,,,,
470,150.621,5/9/2019,L,44.79309,-69.29208,5,,,,,,,,,,
470,150.621,5/14/2019,L,44.78919,-69.28506,18,,,,,,,,,,
470,150.621,5/22/2019,L,44.79974,-69.29150,180,,,,,,,,,,
470,150.621,5/29/2019,L,44.80283,-69.28224,163,,,,,,,,,,
470,150.621,6/4/2019,L,44.80283,-69.28224,79,,,,,,,,,,
470,150.621,6/11/2019,L,44.79974,-69.29150,32,,,,,,,,,,
470,150.621,6/19/2019,L,44.79974,-69.29150,147,,,,,,,,,,
470,150.621,6/25/2019,L,44.79974,-69.29150,152,,,,,,,,,,
470,150.62,7/2/2019,L,44.79782,-69.29641,90,,,,,,,,,,
470,150.619,7/8/2019,L,44.80019,-69.28587,21,,,,,,,,,,
470,150.62,7/17/2019,L,44.80018,-69.28587,206,,,,,,,,,,
470,150.62,7/22/2019,L,44.80019,-69.28590,191,,,,,,,,,,
470,150.62,8/2/2019,L,44.80018,-69.28593,210,,,,,,,,,,
470,150.62,8/6/2019,L,44.80019,-69.28590,203,,,,,,,,,,
470,150.62,8/12/2019,L,44.79244,-69.29495,80,,,,,,,,,,
470,150.62,8/22/2019,L,44.79210,-69.29462,112,,,,,,,,,,
470,150.62,8/30/2019,L,44.79224,-69.29470,90,,,,,,,,,,
470,150.62,9/9/2019,L,44.79211,-69.29467,66,,,,,,,,,,
470,150.62,9/25/2019,L,44.80021,-69.28572,300,,,,,,,,,,
470,150.62,10/16/2019,L,44.79992,-69.28967,20,,,,,,,,,,
470,150.62,10/21/2019,L,44.78858,-69.28265,358,,,,,,,,,,
470,170.62,11/4/2019,L,44.78831,-69.28194,360,,,,,,,,,,
470,150.62,11/18/2019,L,44.77584,-69.25294,70,,,,,,,,,,
470,150.62,12/9/2019,L,44.77405,-69.25119,302,,,,,,,,,,
470,150.62,12/9/2019,,44.77405,-69.25119,302,,,,,,,MISSING,,,
470,150.62,1/13/2020,L,,,,,,,,,,,,,
470,150.62,2/20/2020,D,,,,,,,,,,,,,
471,150.761,2/15/2019,L,44.81758,-69.26022,260,,,,,,,,,,
471,150.762,3/7/2019,L,44.81678,-69.26051,,,,,,,,,,,
471,150.762,3/15/2019,L,44.81678,-69.26051,,,,,,,,,,,
471,150.762,3/26/2019,L,44.80341,-69.22034,182,,,,,,,,,,
471,150.762,4/10/2019,L,44.81755,-69.26013,,,,,,,,,,,
471,150.762,4/16/2019,L,44.81755,-69.26013,,,,,,,,,,,
471,150.762,4/25/2019,L,44.79831,-69.21978,,,,,,,,Visual in field with hens,,,
471,150.762,5/2/2019,L,44.81750,-69.26051,76,,,,,,,,,,
471,150.762,5/9/2019,L,44.79390,-69.29208,323,,,,,,,,,,
471,150.762,5/14/2019,L,44.79305,-69.29261,324,,,,,,,,,,
471,150.762,5/22/2019,L,44.79974,-69.29150,180,,,,,,,,,,
471,150.762,5/29/2019,L,44.80283,-69.28224,22,,,,,,,,,,
471,150.762,6/4/2019,L,44.80283,-69.28224,68,,,,,,,,,,
471,150.762,6/11/2019,L,44.79974,-69.29150,32,,,,,,,,,,
471,150.762,6/19/2019,L,44.79974,-69.29150,147,,,,,,,,,,
471,150.762,6/25/2019,L,44.79974,-69.29150,182,,,,,,,,,,
471,150.761,7/2/2019,L,44.79782,-69.29641,90,,,,,,,,,,
471,150.761,7/8/2019,L,44.80019,-69.28587,324,,,,,,,,,,
471,150.761,7/17/2019,L,44.80018,-69.28587,206,,,,,,,,,,
471,150.761,7/22/2019,L,44.80019,-69.28590,191,,,,,,,,,,
471,150.761,8/2/2019,L,44.80018,-69.28593,210,,,,,,,,,,
471,150.761,8/6/2019,L,44.80019,-69.28590,237,,,,,,,,,,
471,150.761,8/12/2019,L,44.79244,-69.29495,80,,,,,,,,,,
471,150.761,8/22/2019,L,44.79210,-69.29462,108,,,,,,,,,,
471,150.761,8/30/2019,L,44.79224,-69.29470,90,,,,,,,,,,
471,150.761,9/9/2019,L,44.79211,-69.29467,34,,,,,,,,,,
471,150.761,9/25/2019,L,44.80021,-69.28572,300,,,,,,,,,,
471,150.761,10/16/2019,L,44.79992,-69.28967,20,,,,,,,,,,
471,150.761,10/21/2019,L,44.78858,-69.28265,358,,,,,,,,,,
471,150.761,11/4/2019,L,44.78831,-69.28194,360,,,,,,,,,,
471,150.761,11/18/2019,L,44.77584,-69.25294,70,,,,,,,,,,
471,150.761,12/9/2019,L,44.79846,-69.25905,210,,,,,,,,,,
471,150.761,1/13/2020,L,44.79850,-69.26070,317,,,,,,,,,,
471,150.761,1/30/2020,L,44.79172,-69.26074,272,,,,,,,,,,
471,150.761,2/5/2020,L,44.80450,-69.27207,189,,,,,,,,,,
471,150.761,3/5/2020,L,44.80031,-69.28474,182,,,,,,,,,,
471,150.761,3/13/2020,L,44.78244,-69.26192,208,,,,,,,,,,
471,150.761,4/23/2020,L,44.79717,-69.21954,320,,,,,,,,,,
471,150.761,5/14/2020,L,44.79717,-69.21954,304,,,,,,,,,,
471,150.761,5/19/2020,L,44.79735,-69.21966,255,,,,,,,,,,
472,150.772,3/1/2019,L,44.78165,-68.07868,250,,,,,,,,,,
472,150.772,3/4/2019,L,44.78289,-68.78876,270,,,,,,,,,,
472,150.772,3/8/2019,L,44.77864,-68.79632,60,,,,,,,,,,
472,150.772,3/11/2019,L,44.78263,-68.78622,210,,,,,,,,,,
472,150.772,3/18/2019,L,44.77824,-68.79562,90,,,,,,,,,,
472,150.773,3/25/2019,L,44.77557,-68.80317,350,,,,,,,,,,
472,150.773,4/1/2019,L,44.78043,-68.80029,330,,,,,,,,,,
472,150.773,4/11/2019,D,44.77559,-68.80318,290,,,,,,,,,,
472,150.773,4/11/2019,,44.78032,-68.79986,290,,,,,,,,,,
472,150.773,4/18/2019,,44.78119,-68.81007,,,,,,,,,Y,,
473,150.372,3/4/2019,L,44.78289,-68.78876,270,,,,,,,,,,
473,150.372,3/8/2019,L,44.77864,-68.79632,60,,,,,,,,,,
473,150.372,3/11/2019,L,44.78263,-68.78622,210,,,,,,,,,,
473,150.372,3/18/2019,L,44.77824,-68.79562,90,,,,,,,,,,
473,150.372,4/1/2019,L,44.78283,-68.78889,290,,,,,,,,,,
473,150.373,4/11/2019,L,44.78280,-68.78893,350,,,,,,,,,,
473,150.373,4/16/2019,L,44.78281,-68.78902,235,,,,,,,,,,
473,150.373,4/23/2019,L,44.78293,-68.80270,300,,,,,,,,,,
473,150.373,4/29/2019,L,44.77821,-68.79562,307,,,,,,,towards RH fosters,,,
473,150.373,5/6/2019,L,44.78155,-68.80000,216,,,,,,,,,,
473,150.373,5/13/2019,L,44.77822,-68.79562,270,,,,,,,,,,
473,150.373,5/21/2019,L,44.77584,-68.80356,20,,,,,,,,,,
473,150.371,5/27/2019,L,44.77822,-68.79561,276,,,,,,,,,,
473,150.371,6/3/2019,L,44.78158,-68.80000,231,,,,,,,,,,
473,150.372,6/10/2019,L,44.77630,-68.81059,290,,,,,,,,,,
473,150.371,6/17/2019,L,44.78061,-68.80234,220,,,,,,,,,,
473,150.371,6/25/2019,L,44.78061,-68.80215,300,,,,,,,,,,
473,150.371,6/27/2019,L,44.78061,-68.80215,300,,,,,,,,,,
473,150.371,7/1/2019,L,44.78061,-68.80215,225,,,,,,,,,,
473,150.371,7/4/2019,L,44.78061,-68.80215,200,,,,,,,,,,
473,150.371,7/8/2019,L,44.78061,-68.80215,350,,,,,,,,,,
473,150.371,7/11/2019,L,44.78061,-68.80215,215,,,,,,,,,,
473,150.371,7/16/2019,L,44.78061,-68.80215,170,,,,,,,,,,
473,150.371,7/23/2019,L,44.78061,-68.80215,196,,,,,,,,,,
473,150.371,7/26/2019,L,44.78061,-68.80215,200,,,,,,,,,,
473,150.371,7/29/2019,L,44.78061,-68.80215,243,,,,,,,,,,
473,150.371,8/1/2019,,44.77757,-68.80477,,,,,,,,possible censor/dropped collar recovered,Y,,
474,150.713,3/18/2019,L,44.84808,-68.74667,35,,,,,,,,,,
474,150.714,3/22/2019,L,44.85325,-68.74351,120,,,,,,,,,,
474,150.714,3/25/2019,D,44.86080,-68.73257,,,,,,,,,Y,,
475,149.386,3/18/2019,L,44.83291,-68.76669,60,,,,,,,,,,
475,149.386,3/22/2019,L,44.85325,-68.74351,260,,,,,,,,,,
475,149.386,4/1/2019,L,44.84618,-68.74680,215,,,,,,,,,,
475,149.386,4/11/2019,L,44.83440,-68.75556,325,,,,,,,,,,
475,149.386,4/15/2019,L,44.84629,-68.74701,203,,,,,,,,,,
475,149.386,4/23/2019,L,44.84621,-68.74701,235,,,,,,,past walmart,,,
475,149.386,4/28/2019,L,,,,,,,,,,,,,
475,149.386,4/30/2019,L,44.83440,-68.75564,295,,,,,,,Downloaded behind home depot.,,,
475,149.386,5/4/2019,D,44.83361,-68.77018,,,,,,,,,,,
475,149.386,5/15/2019,,44.83361,-68.77018,,,,,,,,,,Y,
475,149.386,5/23/2019,,44.83364,-68.77003,,,,,,,,,Y,,
476,150.054,4/10/2019,L,44.89622,-69.26962,,,,,,,,,,,
476,150.054,4/16/2019,L,44.91480,-69.28122,,,,,,,,,,,
476,150.054,5/2/2019,L,44.87656,-69.31306,320,,,,,,,,,,
476,150.054,5/9/2019,L,44.89047,-69.29668,237,,,,,,,,,,
476,150.054,5/14/2019,L,44.88194,-69.30942,333,,,,,,,,,,
476,150.054,5/23/2019,L,44.88497,-69.31591,118,,,,,,,,,,
476,150.054,5/29/2019,L,44.88188,-69.30941,274,,,,,,,,,,
476,150.054,6/5/2019,L,44.88188,-69.30941,299,,,,,,,,,,
476,150.054,6/13/2019,L,44.89010,-69.29657,2,,,,,,,,,,
476,150.054,6/20/2019,L,44.89385,-69.29951,132,,,,,,,,,,
476,150.054,6/25/2019,L,44.89091,-69.29691,76,,,,,,,,,,
476,150.053,7/3/2019,L,44.88776,-69.29588,75,,,,,,,,,,
476,150.053,7/10/2019,L,44.89381,-69.29941,318,,,,,,,,,,
476,150.053,7/17/2019,L,44.88863,-69.29614,45,,,,,,,,,,
476,150.053,7/22/2019,L,44.88960,-69.29639,,,,,,,,,,,
476,150.053,8/2/2019,L,44.89378,-69.29936,273,,,,,,,,,,
476,150.053,8/6/2019,L,44.89380,-69.29939,324,,,,,,,,,,
476,150.053,8/12/2019,L,44.89383,-69.29938,220,,,,,,,,,,
476,150.053,8/22/2019,L,44.90144,-69.30561,208,,,,,,,,,,
476,150.053,8/30/2019,L,44.89388,-69.29942,87,,,,,,,,,,
476,150.053,9/9/2019,L,44.90152,-69.30552,54,,,,,,,,,,
476,150.053,10/21/2019,D,44.89325,-69.29890,80,,,,,,,,N,,
476,150.053,10/21/2019,,44.89325,-69.29890,80,,,,,,,,,,
477,150.832,4/10/2019,L,44.89622,-69.26962,,,,,,,,,,,
477,150.832,4/16/2019,L,44.91480,-69.28122,,,,,,,,,,,
477,150.832,4/25/2019,L,44.86518,-69.28423,305,,,,,,,,,,
477,150.832,5/2/2019,L,44.87082,-69.28368,222,,,,,,,,,,
477,150.832,5/9/2019,L,44.87621,-69.28439,156,,,,,,,,,,
477,150.832,5/14/2019,D,44.87499,-69.28680,,,,,,,,"Only found head and neck, no other body parts or feathers around. Crop was very large, hard and swollen, but collar was not tight. Crop containted 5 acorns. Neck appeared to be ripped from the body, not cut. No sign of pellets from being shot. Possible teeth marks on neck bones",Y,,
478,150.511,4/10/2019,L,44.89622,-69.26962,,,,,,,,,,,
478,150.511,4/16/2019,L,44.89622,-69.26962,,,,,,,,,,,
478,150.511,4/25/2019,L,44.92374,-69.27226,210,,,,,,,,,,
478,150.511,5/2/2019,L,44.92778,-69.30292,76,,,,,,,,,,
478,150.511,5/9/2019,L,44.92678,-69.29392,345,,,,,,,,,,
478,150.511,5/14/2019,L,44.92731,-69.30797,73,,,,,,,,,,
478,150.511,5/21/2019,L,44.92950,-69.30292,308,,,,,,,Hunter Harvested shortly after this point,,,
478,150.511,5/27/2019,D,,,,,,,,,,Harvested,Y,,
515,150.032,1/31/2020,L,44.87402,-68.92069,,,,,,,,"Visual, edge of field",,,
515,150.032,2/5/2020,L,44.87421,-68.91946,346,,,,,,,,,,
515,150.032,2/20/2020,L,44.88943,-68.93333,55,,,,,,,,,,
516,150.702,1/31/2020,L,44.87402,-68.92069,,,,,,,,"Visual, edge of field",,,
516,150.702,2/5/2020,L,44.87421,-68.91946,346,,,,,,,,,,
516,150.702,2/20/2020,L,44.88943,-68.93333,55,,,,,,,,,,
516,150.702,2/27/2020,L,44.90808,-68.94454,320,,,,,,,,,,
516,150.702,3/26/2020,L,44.85379,-68.84649,26,,,,,,,,,,
516,150.702,4/15/2020,L,44.85676,-68.80998,292,,,,,,,Side note: lone Glossy Ibis in flooded cornfield!,,,
516,150.702,5/27/2020,L,44.86441,-68.86251,25,,,,,,,,,,
516,150.702,6/5/2020,L,44.86501,68.86374,192,,,,,,,,,,
516,150.702,6/9/2020,L,44.86335,68.86105,156,,,,,,,,,,
522,150.5211,1/31/2020,L,45.06037,-68.44649,,,,,,,,,,,
522,150.52,2/8/2020,L,45.06033,-68.44645,200,,,,,,,,,,
522,150.52,2/17/2020,L,45.06035,-68.44650,103,,,,,,,,,,
522,150.52,2/25/2020,L,45.06033,-68.44647,,,,,,,,,,,
522,150.52,3/5/2020,L,45.05733,-68.43857,270,,,,,,,,,,
522,150.52,3/13/2020,L,45.05045,-68.43210,,,,,,,,,,,
522,150.52,3/18/2020,L,45.04908,-68.47787,40,,,,,,,,,,
522,150.52,3/25/2020,L,45.04904,-68.47786,92,,,,,,,,,,
523,150.1215,1/31/2020,L,45.06037,-68.44649,,,,,,,,,,,
523,150.121,2/8/2020,L,45.04837,-68.42941,,,,,,,,,,,
523,150.121,2/17/2020,L,45.06035,-68.44650,280,,,,,,,,,,
523,150.121,2/25/2020,L,45.06033,-68.44647,,,,,,,,,,,
524,150.5707,1/31/2020,L,45.06037,-68.44649,,,,,,,,,,,
524,150.569,2/8/2020,L,45.06033,-68.44645,80,,,,,,,,,,
524,150.57,2/17/2020,L,45.06035,-68.44650,103,,,,,,,,,,
524,150.57,2/25/2020,L,45.06033,-68.44647,,,,,,,,,,,
524,150.57,3/5/2020,L,45.06036,-68.44647,,,,,,,,,,,
524,150.569,3/13/2020,L,45.05733,-68.43853,189,,,,,,,,,,
524,150.569,3/18/2020,L,45.04867,-68.47896,36,,,,,,,,,,
524,150.569,3/25/2020,L,45.04904,-68.47786,92,,,,,,,,,,
524,150.569,5/6/2020,L,45.10850,-68.37027,313,,,,,,,,,,
524,150.569,5/11/2020,L,45.11400,-68.38290,122,,,,,,,,,,
524,150.569,5/22/2020,L,45.10933,-68.41027,131,,,,,,,,,,
524,150.569,6/10/2020,L,45.095597,-68.370403,45,,,,,,,,,,
524,150.569,6/25/2020,L,45.121677,-68.401182,,,,,,,,,,,
532,149.023,2/19/2020,L,44.06998,-70.29825,77,,,,,,,,,,
532,149.023,3/2/2020,L,44.06773,-70.29826,,,,,,,,"Visual on hill, actual loc",,,
532,149.023,3/18/2020,L,44.06999,-70.29823,61,,,,,,,,,,
532,149.023,3/26/2020,L,44.06714,-70.30929,340,,,,,,,,,,
532,149.023,4/1/2020,L,44.06714,-70.30929,290,,,,,,,,,,
532,149.023,4/8/2020,L,44.06714,-70.30929,320,,,,,,,,,,
532,149.023,4/16/2020,L,44.06714,-70.30929,340,,,,,,,,,,
532,149.023,4/22/2020,L,44.06714,-70.30929,190,,,,,,,,,,
532,149.023,4/25/2020,D,,,,,,,,,,Harvest,Y,,
535,149.243,2/19/2020,L,44.06998,-70.29825,77,,,,,,,,,,
535,149.243,3/2/2020,L,44.06773,-70.29826,,,,,,,,"Visual on hill, actual loc",,,
535,149.243,3/26/2020,D,44.05732,-70.28605,20,,,,,,,,,,
535,149.243,4/1/2020,,44.06132,-70.28049,,,,,,,,"dead, removed fate for band recovery, Found wings attached to stripped skeleton, head separated",Y,,
536,149.064,2/19/2020,L,44.06998,-70.29825,77,,,,,,,,,,
536,149.0633,3/18/2020,L,44.06999,-70.29823,320,,,,,,,,,,
536,149.064,3/26/2020,L,44.06714,-70.30929,340,,,,,,,,,,
536,149.064,4/1/2020,L,44.06714,-70.30929,290,,,,,,,,,,
536,149.064,4/8/2020,L,44.06714,-70.30929,320,,,,,,,,,,
536,149.064,4/16/2020,L,44.06714,-70.30929,310,,,,,,,,,,
536,149.064,4/22/2020,L,44.06714,-70.30929,300,,,,,,,,,,
536,149.064,5/1/2020,L,,,,,,,,,,,,,
536,149.064,5/7/2020,D,,,,,,,,,,Harvested,Y,,
545,149.263,2/19/2020,L,44.06998,-70.29825,77,,,,,,,"faint signal, with other males in gravel pit",,,
545,149.2624,3/18/2020,L,44.06999,-70.29823,18,,,,,,,,,,
546,149.412,2/19/2020,L,44.06998,-70.29825,77,,,,,,,,,,
546,149.412,3/2/2020,L,44.06773,-70.29826,,,,,,,,"Visual on hill, actual loc",,,
546,149.4116,3/18/2020,L,44.06999,-70.29823,39,,,,,,,,,,
546,149.412,3/26/2020,L,44.06714,-70.30929,340,,,,,,,,,,
546,149.412,4/1/2020,L,44.06714,-70.30929,290,,,,,,,,,,
546,149.412,4/8/2020,L,44.06714,-70.30929,200,,,,,,,,,,
546,149.412,4/16/2020,L,44.02331,-70.31791,120,,,,,,,,,,
546,149.412,4/22/2020,L,44.06714,-70.30929,190,,,,,,,,,,
546,149.412,4/29/2020,L,44.06714,-70.30929,95,,,,,,,,,,
546,149.412,5/7/2020,L,44.02339,-70.31773,,,,,,,,,,,
546,149.412,5/8/2020,L,,,,,,,,,,,,,
546,149.412,5/12/2020,L,44.031412,-70.31797,125,,,,,,,,,,
546,149.412,5/15/2020,D,,,,,,,,,,Harvest,Y,,
549,149.143,2/5/2020,L,44.89184,-68.72374,,,,,,,,,,,
549,149.143,2/6/2020,L,44.89169,-68.72345,,,,,,,,Saw flock of 8,,,
549,149.143,2/14/2020,L,44.88343,-68.70993,,,,,,,,"Visual, alone at cap site feeder",,,
549,149.1421,2/24/2020,L,44.88663,-68.71692,,,,,,,,,,,
549,149.1419,3/10/2020,L,44.88663,-68.71692,,,,,,,,,,,
549,149.1419,5/5/2020,L,44.89101,-68.72432,46,,,,,,,,,,
574,150.842,2/11/2019,L,44.73808,-68.88830,320,,,,,,,,,,
574,150.842,2/14/2019,L,44.73808,-68.88830,320,,,,,,,,,,
574,150.842,2/19/2019,L,44.73808,-68.88830,320,,,,,,,,,,
574,150.842,2/22/2019,L,44.73808,-68.88830,320,,,,,,,,,,
574,150.842,2/25/2019,L,44.73983,-68.88642,10,,,,,,,,,,
574,150.842,3/1/2019,L,44.74040,-68.88599,341,,,,,,,Flock seen moving down treeline/then across field,,,
574,150.842,3/4/2019,L,44.73983,-68.88642,340,,,,,,,,,,
574,150.842,3/12/2019,L,44.73983,-68.88642,340,,,,,,,,,,
574,150.842,3/20/2019,L,44.73983,-68.88642,340,,,,,,,,,,
574,150.842,3/27/2019,L,44.73983,-68.88642,300,,,,,,,,,,
574,150.842,4/1/2019,L,44.73983,-68.88642,10,,,,,,,,,,
574,150.842,4/4/2019,L,44.73983,-68.88642,10,,,,,,,,,,
574,150.842,4/5/2019,L,44.73983,-68.88642,10,,,,,,,Visual,,,
574,150.842,4/8/2019,L,44.73983,-68.88642,290,,,,,,,,,,
574,150.842,4/26/2019,L,44.75135,-68.89706,50,,,,,,,,,,
574,150.842,5/3/2019,L,44.75880,-68.89668,120,,,,,,,,,,
574,150.842,5/8/2019,L,44.75533,-68.88101,290,,,,,,,,,,
574,150.842,5/13/2019,L,44.75132,-68.87960,295,,,,,,,,,,
574,150.842,5/16/2019,L,44.75132,-68.87960,305,,,,,,,,,,
574,150.842,5/20/2019,L,44.75132,-68.87690,310,,,,,,,,,,
574,150.842,5/23/2019,L,44.75132,-68.87960,300,,,,,,,,,,
574,150.842,5/28/2019,L,44.75132,-68.87960,320,,,,,,,,,,
574,150.842,5/31/2019,L,44.75132,-68.87960,315,,,,,,,,,,
574,150.842,6/4/2019,L,44.75266,-68.89097,70,,,,,,,,,,
574,150.842,6/7/2019,L,44.75266,-68.89097,340,,,,,,,visual,,,
574,150.842,6/10/2019,L,44.75254,-68.89098,30,,,,,,,,,,
574,150.842,6/18/2019,L,44.75431,-68.88935,80,,,,,,,,,,
574,150.842,6/24/2019,L,44.75431,-68.88935,65,,,,,,,,,,
574,150.842,6/27/2019,L,44.75237,-68.89123,95,,,,,,,,,,
574,150.842,7/1/2019,L,44.75237,-68.89123,80,,,,,,,,,,
574,150.842,7/4/2019,L,44.75237,-68.89123,80,,,,,,,,,,
574,150.842,7/8/2019,L,44.75237,-68.89123,80,,,,,,,,,,
574,150.842,7/11/2019,L,44.75237,-68.89123,90,,,,,,,,,,
574,150.842,7/16/2019,L,44.75237,-68.89123,110,,,,,,,,,,
574,150.842,7/23/2019,L,44.75237,-68.89123,99,,,,,,,,,,
574,150.842,7/26/2019,L,44.75237,-68.89123,72,,,,,,,,,,
574,150.842,7/29/2019,L,44.75237,-68.89123,80,,,,,,,,,,
574,150.842,8/1/2019,L,44.75237,-68.89123,74,,,,,,,,,,
574,150.842,8/12/2019,L,44.75237,-68.89123,85,,,,,,,,,,
574,150.842,8/15/2019,L,44.75237,-68.89123,257,,,,,,,,,,
574,150.842,8/19/2019,L,44.75237,-68.89123,99,,,,,,,,,,
574,150.842,8/23/2019,L,44.75237,-68.89123,202,,,,,,,,,,
574,150.842,8/26/2019,L,44.75237,-68.89123,180,,,,,,,,,,
574,150.842,8/29/2019,L,44.75140,-68.87970,270,,,,,,,,,,
574,150.842,9/3/2019,L,44.75140,-68.87970,200,,,,,,,,,,
574,150.842,9/5/2019,L,44.75140,-68.87970,205,,,,,,,,,,
574,150.842,9/10/2019,L,44.75140,-68.87970,235,,,,,,,,,,
574,150.842,9/13/2019,L,44.75140,-68.87970,240,,,,,,,,,,
574,150.842,9/17/2019,L,44.75140,-68.87970,210,,,,,,,,,,
574,150.842,9/20/2019,L,44.75140,-68.87970,233,,,,,,,,,,
574,150.842,9/24/2019,L,44.75140,-68.87970,270,,,,,,,,,,
574,150.842,9/27/2019,L,44.75140,-68.87970,288,,,,,,,,,,
574,150.842,10/1/2019,L,44.75140,-68.87970,225,,,,,,,,,,
574,150.842,10/4/2019,L,44.75140,-68.87970,300,,,,,,,,,,
574,150.842,10/7/2019,L,44.75140,-68.87970,320,,,,,,,,,,
574,150.842,10/11/2019,L,44.75140,-68.87970,310,,,,,,,,,,
574,150.842,10/16/2019,L,44.75140,-68.87970,275,,,,,,,,,,
574,150.842,10/21/2019,L,44.75140,-68.87970,180,,,,,,,,,,
574,150.842,10/25/2019,L,44.75140,-68.87970,210,,,,,,,,,,
574,150.842,10/28/2019,L,44.75140,-68.87970,199,,,,,,,,,,
574,150.842,11/3/2019,L,44.75140,-68.87970,176,,,,,,,,,,
574,150.842,11/5/2019,L,44.75140,-68.87970,222,,,,,,,,,,
574,150.842,11/8/2019,L,44.75140,-68.87970,188,,,,,,,,,,
574,150.842,11/13/2019,L,44.75140,-68.87970,211,,,,,,,,,,
574,150.842,11/22/2019,L,44.75140,-68.87970,189,,,,,,,,,,
574,150.842,12/2/2019,MIA,,,,,,,,,,,,,
574,150.8416,1/9/2020,L,44.75938,-68.87605,,,,,,,,Visual observation with three other males,,,
574,150.8416,1/15/2020,L,44.75941,-68.87598,60,,,,,,,,,,
574,150.8416,1/20/2020,L,44.75719,-68.87396,,,,,,,,,,,
574,150.8416,1/28/2020,L,44.75719,-68.87396,,,,,,,,,,,
574,150.8416,2/6/2020,L,44.74251,-68.88584,,,,,,,,Visual,,,
574,150.8416,2/18/2020,L,44.75715,-68.87404,,,,,,,,,,,
574,150.8416,2/25/2020,L,44.75938,-68.87605,134,,,,,,,,,,
574,150.8416,3/9/2020,L,44.76297,-68.87136,,,,,,,,,,,
574,150.8416,3/17/2020,L,44.75719,-68.87396,,,,,,,,,,,
574,150.8416,4/1/2020,L,44.74332,-68.88290,277,,,,,,,,,,
574,150.841,4/21/2020,L,44.74010,-68.88618,36,,,,,,,,,,
574,150.842,4/25/2020,L,,,,,,,,,,Inferred Alive,,,
574,150.842,5/2/2020,D,,,,,,,,,,Harvest,Y,,
575,150.334,2/11/2019,L,44.73808,-68.88830,320,,,,,,,,,,
575,150.334,2/14/2019,L,44.73808,-68.88830,320,,,,,,,,,,
575,150.334,2/19/2019,L,44.73808,-68.88830,320,,,,,,,,,,
575,150.334,2/22/2019,L,44.73808,-68.88830,320,,,,,,,,,,
575,150.334,2/25/2019,L,44.73983,-68.88642,10,,,,,,,,,,
575,150.334,3/1/2019,L,44.74040,-68.88599,352,,,,,,,,,,
575,150.334,3/4/2019,L,44.73983,-68.88642,340,,,,,,,,,,
575,150.334,3/12/2019,L,44.73983,-68.88642,340,,,,,,,,,,
575,150.334,3/20/2019,L,44.73983,-68.88642,340,,,,,,,,,,
575,150.334,3/27/2019,L,44.73983,-68.88642,300,,,,,,,,,,
575,150.334,4/1/2019,L,44.73983,-68.88642,10,,,,,,,,,,
575,150.334,4/4/2019,L,44.73983,-68.88642,10,,,,,,,,,,
575,150.334,4/5/2019,L,44.73983,-68.88642,10,,,,,,,Visual,,,
575,150.334,4/8/2019,L,44.73983,-68.88642,290,,,,,,,,,,
575,150.334,4/26/2019,L,44.75135,-68.89706,50,,,,,,,,,,
575,150.334,5/3/2019,L,44.75880,-68.89668,120,,,,,,,,,,
575,150.334,5/8/2019,L,44.75533,-68.88101,290,,,,,,,,,,
575,150.334,5/13/2019,L,44.75132,-68.87960,295,,,,,,,,,,
575,150.334,5/16/2019,L,44.75132,-68.87960,305,,,,,,,,,,
575,150.334,5/20/2019,L,44.75132,-68.87690,310,,,,,,,,,,
575,150.334,5/23/2019,L,44.75132,-68.87690,300,,,,,,,,,,
575,150.334,5/28/2019,L,44.75132,-68.87690,320,,,,,,,,,,
575,150.334,5/31/2019,L,44.75132,-68.87690,315,,,,,,,,,,
575,150.334,6/4/2019,L,44.75266,-68.89097,70,,,,,,,,,,
575,150.334,6/7/2019,L,44.75266,-68.89097,340,,,,,,,visual,,,
575,150.334,6/10/2019,L,44.75254,-68.89098,91,,,,,,,,,,
575,150.334,6/18/2019,L,44.75431,-68.88935,84,,,,,,,,,,
575,150.334,6/24/2019,L,44.75431,-68.88935,65,,,,,,,,,,
575,150.334,6/27/2019,L,44.75237,-68.89123,95,,,,,,,,,,
575,150.334,7/1/2019,L,44.75237,-68.89123,80,,,,,,,,,,
575,150.334,7/4/2019,L,44.75237,-68.89123,90,,,,,,,,,,
575,150.334,7/8/2019,L,44.75237,-68.89123,85,,,,,,,,,,
575,150.334,7/11/2019,L,44.75237,-68.89123,90,,,,,,,,,,
575,150.334,7/16/2019,L,44.75237,-68.89123,99,,,,,,,,,,
575,150.334,7/16/2019,L,44.75237,-68.89123,110,,,,,,,,,,
575,150.334,7/23/2019,L,44.75237,-68.89123,72,,,,,,,,,,
575,150.334,7/26/2019,L,44.75237,-68.89123,80,,,,,,,,,,
575,150.334,8/1/2019,L,44.75237,-68.89123,60,,,,,,,,,,
